chr	chromStart	chromEnd	name
chr7	79997133	79999877	14837
chr7	80022299	80030370	14838
chr7	80054894	80061421	14839
chr7	80113700	80116139	14840
chr7	80159912	80161941	14841
chr7	80171237	80173160	14842
chr7	80184545	80192628	14843
chr7	80196947	80200987	14844
chr7	80205236	80210554	14845
chr7	80228607	80235454	14846
chr7	80246090	80247473	14847
chr7	80260444	80262698	14848
chr7	80268299	80271346	14849
chr7	80282227	80285336	14850
chr7	80293400	80297027	14851
chr7	80322490	80325450	14852
chr7	80337970	80341409	14853
chr7	80342310	80344061	14854
chr7	80370059	80371944	14855
chr7	80399560	80404199	14856
chr7	80533596	80536188	14857
chr7	80628233	80630024	14858
chr7	80686946	80689888	14859
chr7	80778571	80784105	14860
chr7	80787968	80791183	14861
chr7	80801375	80804066	14862
chr7	80823243	80825515	14863
chr7	80859915	80861862	14864
chr7	80899867	80902428	14865
chr7	80945159	80948840	14866
chr7	80970245	80971957	14867
chr7	80990099	80996693	14868
chr7	81114475	81115717	14869
chr7	81211976	81214758	14870
chr7	81341811	81346165	14871
chr7	81420221	81421626	14872
chr7	81522684	81524970	14873
chr7	81570722	81573888	14874
chr7	81687093	81689779	14875
chr7	81705134	81707677	14876
chr7	81738571	81740174	14877
chr7	81761689	81764127	14878
chr7	81788018	81790519	14879
chr7	81826797	81830318	14880
chr7	82015890	82018900	14881
chr7	82647885	82651422	14882
chr7	82732475	82733893	14883
chr7	82734579	82737125	14884
chr7	82864804	82869406	14885
chr7	83631187	83633127	14886
chr7	83880419	83886438	14887
chr7	83891977	83893987	14888
chr7	84021513	84023818	14889
chr7	84116641	84119506	14890
chr7	84144748	84153565	14891
chr7	84167179	84168952	14892
chr7	84409215	84410853	14893
chr7	84649719	84652802	14894
chr7	84678278	84680646	14895
chr7	84684399	84690893	14896
chr7	86806286	86806889	14897
chr7	88276164	88280004	14898
chr7	89336277	89339658	14899
chr7	89402980	89405737	14900
chr7	89499387	89501229	14901
chr7	89514519	89518650	14902
chr7	89631896	89633919	14903
chr7	89718955	89722359	14904
chr7	89772598	89774445	14905
chr7	89786887	89788808	14906
chr7	89939510	89942199	14907
chr7	89978446	89982493	14908
chr7	90059541	90061673	14909
chr7	90128698	90135415	14910
chr7	90284060	90286030	14911
chr7	90301869	90305127	14912
chr7	90441637	90447089	14913
chr7	90455663	90458170	14914
chr7	90474863	90477099	14915
chr7	92560339	92562999	14916
chr7	92635797	92638868	14917
chr7	92664702	92671352	14918
chr7	92739032	92744224	14919
chr7	92756965	92758265	14920
chr7	92818861	92823158	14921
chr7	92872950	92876491	14922
chr7	94842314	94842454	14923
chr7	94847399	94847594	14924
chr7	96950719	96953095	14925
chr7	97079984	97083706	14926
chr7	97328153	97333885	14927
chr7	97340240	97342846	14928
chr7	97370802	97372820	14929
chr7	97399072	97401699	14930
chr7	97446166	97448130	14931
chr7	97452705	97455480	14932
chr7	97480287	97482769	14933
chr7	97577328	97582616	14934
chr7	97695798	97698221	14935
chr7	97733846	97739491	14936
chr7	97747678	97750787	14937
chr7	97765587	97768275	14938
chr7	97786491	97791580	14939
chr7	97830023	97834452	14940
chr7	97842594	97844754	14941
chr7	98101946	98108330	14942
chr7	98116099	98122154	14943
chr7	98164372	98165979	14944
chr7	98176114	98179372	14945
chr7	98192914	98195103	14946
chr7	98307832	98310355	14947
chr7	98340745	98342242	14948
chr7	98358550	98362185	14949
chr7	98377706	98382037	14950
chr7	98654937	98658454	14951
chr7	98690605	98693808	14952
chr7	98701469	98706152	14953
chr7	98814428	98817131	14954
chr7	98901827	98905215	14955
chr7	98961336	98964275	14956
chr7	99139409	99142107	14957
chr7	99160078	99166992	14958
chr7	99177728	99183613	14959
chr7	99213646	99217211	14960
chr7	99228814	99230268	14961
chr7	99234712	99239326	14962
chr7	99248664	99250534	14963
chr7	99380183	99385328	14964
chr7	99420169	99422309	14965
chr7	99433961	99435815	14966
chr7	99467210	99469526	14967
chr7	99480265	99484531	14968
chr7	99518587	99520335	14969
chr7	99533968	99540415	14970
chr7	99544474	99547234	14971
chr7	99693764	99696267	14972
chr7	99856276	99859755	14973
chr7	99978719	99981343	14974
chr7	100120030	100122848	14975
chr7	100158930	100160556	14976
chr7	100177629	100183326	14977
chr7	100226624	100229522	14978
chr7	100369152	100374000	14979
chr7	100464037	100466536	14980
chr7	100491766	100497615	14981
chr7	100536277	100538320	14982
chr7	100582012	100583874	14983
chr7	100589051	100592105	14984
chr7	100606471	100610870	14985
chr7	100705702	100707583	14986
chr7	100862612	100863687	14987
chr7	100930839	100933636	14988
chr7	100973073	100976029	14989
chr7	101009536	101013872	14990
chr7	101038991	101043616	14991
chr7	101060979	101068377	14992
chr7	101082777	101086511	14993
chr7	101100742	101102310	14994
chr7	101106747	101111500	14995
chr7	101299818	101302956	14996
chr7	101309748	101311230	14997
chr7	101319946	101325370	14998
chr7	101346883	101349079	14999
chr7	101376792	101380166	15000
chr7	101537304	101538696	15001
chr7	101663361	101664692	15002
chr7	101821167	101822807	15003
chr7	101835538	101839298	15004
chr7	101895347	101897857	15005
chr7	101904590	101909774	15006
chr7	101931928	101935368	15007
chr7	101962241	101966176	15008
chr7	101968498	101974372	15009
chr7	102016469	102018471	15010
chr7	102059760	102067202	15011
chr7	102204972	102211584	15012
chr7	102222241	102225060	15013
chr7	102247805	102251686	15014
chr7	102266246	102270305	15015
chr7	102424562	102427070	15016
chr7	102440993	102443430	15017
chr7	102564283	102565942	15018
chr7	102686559	102688057	15019
chr7	104243695	104245650	15020
chr7	104286575	104288674	15021
chr7	104313501	104316196	15022
chr7	104351817	104354052	15023
chr7	104464345	104466008	15024
chr7	104500293	104502821	15025
chr7	104505027	104508902	15026
chr7	104580250	104583245	15027
chr7	105393821	105396779	15028
chr7	105397632	105401293	15029
chr7	105553716	105555470	15030
chr7	105632245	105634648	15031
chr7	105638646	105642571	15032
chr7	105650260	105651800	15033
chr7	105734756	105738594	15034
chr7	105742889	105745047	15035
chr7	105751029	105752577	15036
chr7	105809218	105812381	15037
chr7	105848132	105856290	15038
chr7	106109497	106117687	15039
chr7	107593981	107595849	15040
chr7	107661796	107669691	15041
chr7	107684891	107686911	15042
chr7	107702214	107704629	15043
chr7	108933589	108936832	15044
chr7	109517358	109522380	15045
chr7	109599216	109604309	15046
chr7	109613481	109617462	15047
chr7	109671208	109672855	15048
chr7	109703377	109704742	15049
chr7	109749695	109754007	15050
chr7	109959451	109961125	15051
chr7	109983108	109987593	15052
chr7	110017362	110021454	15053
chr7	110059130	110063802	15054
chr7	110077408	110079883	15055
chr7	110086862	110089563	15056
chr7	110119705	110125589	15057
chr7	110163342	110166167	15058
chr7	110220921	110223555	15059
chr7	110278245	110279951	15060
chr7	110612806	110617081	15061
chr7	110627063	110631231	15062
chr7	110646784	110649932	15063
chr7	110767175	110769989	15064
chr7	110792884	110795736	15065
chr7	110818107	110820408	15066
chr7	110842013	110844809	15067
chr7	110858371	110861512	15068
chr7	110864821	110867031	15069
chr7	110890557	110895406	15070
chr7	111027839	111030240	15071
chr7	111080090	111084648	15072
chr7	111121102	111123744	15073
chr7	112022513	112027336	15074
chr7	112186948	112189281	15075
chr7	112208131	112210283	15076
chr7	112216377	112218742	15077
chr7	112224950	112228611	15078
chr7	112251411	112253532	15079
chr7	112427183	112429006	15080
chr7	112678008	112681379	15081
chr7	112704988	112706758	15082
chr7	112824454	112827973	15083
chr7	112953454	112956059	15084
chr7	113177051	113180941	15085
chr7	113184665	113187528	15086
chr7	113205903	113211333	15087
chr7	113241161	113243236	15088
chr7	113258896	113263238	15089
chr7	113367914	113370590	15090
chr7	113512768	113514711	15091
chr7	114020322	114021429	15092
chr7	114045245	114047158	15093
chr7	114065147	114067510	15094
chr7	114070898	114073365	15095
chr7	114086009	114090180	15096
chr7	114109936	114111921	15097
chr7	114114404	114119026	15098
chr7	114198599	114201033	15099
chr7	114252477	114255667	15100
chr7	114273853	114277142	15101
chr7	114414477	114417808	15102
chr7	114562234	114563981	15103
chr7	114593487	114595590	15104
chr7	114845963	114849832	15105
chr7	114852141	114855506	15106
chr7	115615275	115617103	15107
chr7	115666293	115667772	15108
chr7	115858030	115860971	15109
chr7	116031463	116034945	15110
chr7	116038538	116040578	15111
chr7	116092276	116095524	15112
chr7	116197023	116199428	15113
chr7	116267455	116269717	15114
chr7	116287031	116289122	15115
chr7	116306128	116310674	15116
chr7	116332086	116335440	15117
chr7	116424393	116426979	15118
chr7	116440541	116445634	15119
chr7	116455819	116459913	15120
chr7	116503398	116505230	15121
chr7	117379813	117382434	15122
chr7	118112725	118117796	15123
chr7	118126714	118130781	15124
chr7	118239371	118245014	15125
chr7	118249615	118253553	15126
chr7	118274929	118278348	15127
chr7	118308449	118310606	15128
chr7	118447216	118449178	15129
chr7	118487195	118493500	15130
chr7	118498399	118499808	15131
chr7	118531577	118534113	15132
chr7	118568184	118570686	15133
chr7	118573540	118575352	15134
chr7	118583319	118585422	15135
chr7	118594592	118596093	15136
chr7	118596491	118605446	15137
chr7	118609430	118613158	15138
chr7	118626964	118629125	15139
chr7	118702263	118708335	15140
chr7	118739654	118741618	15141
chr7	118854060	118856892	15142
chr7	118942518	118944369	15143
chr7	119332195	119334380	15144
chr7	119521462	119523728	15145
chr7	119525311	119528120	15146
chr7	119719443	119721482	15147
chr7	119739545	119740569	15148
chr7	119760046	119762682	15149
chr7	119793237	119795642	15150
chr7	119859672	119862860	15151
chr7	119893946	119897249	15152
chr7	119958628	119961653	15153
chr7	120101588	120103826	15154
chr7	120149539	120151962	15155
chr7	120157236	120159724	15156
chr7	120172379	120178758	15157
chr7	120188711	120191175	15158
chr7	120633826	120637820	15159
chr7	120676357	120679459	15160
chr7	120729242	120730492	15161
chr7	120830220	120831608	15162
chr7	120834160	120837276	15163
chr7	120842319	120845324	15164
chr7	120848529	120853273	15165
chr7	120857633	120863975	15166
chr7	120874251	120876838	15167
chr7	120916504	120920723	15168
chr7	120961167	120963825	15169
chr7	120976857	120983908	15170
chr7	121033400	121037295	15171
chr7	121347758	121349710	15172
chr7	121705814	121707792	15173
chr7	121980214	121982784	15174
chr7	122020185	122021529	15175
chr7	122043544	122046135	15176
chr7	122064984	122069926	15177
chr7	122073411	122075198	15178
chr7	122078542	122081984	15179
chr7	122093813	122096571	15180
chr7	122099739	122102627	15181
chr7	122131708	122134371	15182
chr7	122157265	122162061	15183
chr7	122184035	122186519	15184
chr7	122218815	122222957	15185
chr7	122225301	122227583	15186
chr7	122803539	122805061	15187
chr7	122968596	122975002	15188
chr7	123123188	123125990	15189
chr7	123197633	123200710	15190
chr7	123213447	123218010	15191
chr7	123365501	123371417	15192
chr7	123377238	123380037	15193
chr7	123384997	123386656	15194
chr7	125443185	125445800	15195
chr7	125490156	125493002	15196
chr7	125551512	125555221	15197
chr7	125559727	125561546	15198
chr7	125704884	125710987	15199
chr7	126198741	126201142	15200
chr7	126271152	126276136	15201
chr7	126283878	126287472	15202
chr7	126375409	126378813	15203
chr7	126395034	126397756	15204
chr7	126428062	126430506	15205
chr7	126472856	126476783	15206
chr7	126481742	126483376	15207
chr7	126486419	126489395	15208
chr7	126500532	126504713	15209
chr7	126564586	126567109	15210
chr7	126581799	126584341	15211
chr7	126623634	126626330	15212
chr7	126648930	126650765	15213
chr7	126693846	126697481	15214
chr7	126745823	126748251	15215
chr7	126754082	126755771	15216
chr7	126759254	126763561	15217
chr7	126775536	126778806	15218
chr7	126780095	126781759	15219
chr7	126789056	126794318	15220
chr7	126796134	126800537	15221
chr7	126808245	126810399	15222
chr7	126860429	126863943	15223
chr7	126882548	126885922	15224
chr7	126896969	126898936	15225
chr7	126920732	126923616	15226
chr7	126927925	126930460	15227
chr7	126975227	126978796	15228
chr7	127002256	127004545	15229
chr7	127007494	127010622	15230
chr7	127011017	127015083	15231
chr7	127015667	127018069	15232
chr7	127023028	127028570	15233
chr7	127040921	127043471	15234
chr7	127049826	127052799	15235
chr7	127194080	127197381	15236
chr7	127205029	127210300	15237
chr7	127230017	127235070	15238
chr7	127243408	127246025	15239
chr7	127252980	127255570	15240
chr7	127258944	127261692	15241
chr7	127269438	127274813	15242
chr7	127343998	127347929	15243
chr7	127359523	127365142	15244
chr7	127373766	127377668	15245
chr7	127385538	127388440	15246
chr7	127391949	127394784	15247
chr7	127405401	127407485	15248
chr7	127419896	127422903	15249
chr7	127447745	127453415	15250
chr7	127469373	127473765	15251
chr7	127475700	127482772	15252
chr7	127510838	127515948	15253
chr7	127572136	127574882	15254
chr7	127587452	127590203	15255
chr7	127613428	127616295	15256
chr7	127636379	127638307	15257
chr7	127645669	127647759	15258
chr7	127651697	127652918	15259
chr7	127671110	127674436	15260
chr7	127690924	127692403	15261
chr7	127707037	127709620	15262
chr7	127712126	127713565	15263
chr7	127743561	127748130	15264
chr7	127769027	127771603	15265
chr7	127776015	127779444	15266
chr7	127800254	127802031	15267
chr7	127840161	127843338	15268
chr7	127872887	127878220	15269
chr7	127893941	127896165	15270
chr7	127903641	127905203	15271
chr7	127911329	127913798	15272
chr7	127924709	127930757	15273
chr7	127934455	127936666	15274
chr7	127965972	127970176	15275
chr7	127990017	127994407	15276
chr7	128002527	128006754	15277
chr7	128031221	128033968	15278
chr7	128056363	128059575	15279
chr7	128097434	128098576	15280
chr7	128236503	128239646	15281
chr7	128287978	128289635	15282
chr7	128296530	128298726	15283
chr7	128459624	128462650	15284
chr7	128522778	128525579	15285
chr7	128610635	128612846	15286
chr7	128699928	128700140	15287
chr7	128730419	128733716	15288
chr7	128735731	128741212	15289
chr7	128744066	128746871	15290
chr7	129591035	129593658	15291
chr7	130263699	130266832	15292
chr7	130517636	130520790	15293
chr7	130544994	130547850	15294
chr7	130573613	130575942	15295
chr7	130576601	130578002	15296
chr7	130591571	130591729	15297
chr7	130592193	130594323	15298
chr7	130595351	130596706	15299
chr7	130644147	130650591	15300
chr7	130708147	130710328	15301
chr7	130726638	130728354	15302
chr7	130833816	130836052	15303
chr7	130853485	130857132	15304
chr7	130865466	130869286	15305
chr7	131031828	131034769	15306
chr7	131360718	131363770	15307
chr7	131370820	131372360	15308
chr7	131408685	131412334	15309
chr7	131560033	131561914	15310
chr7	132315446	132317763	15311
chr7	132550612	132552136	15312
chr7	132570947	132577238	15313
chr7	132596613	132599077	15314
chr7	132610091	132612145	15315
chr7	132643202	132645784	15316
chr7	132755561	132758737	15317
chr7	132762384	132767817	15318
chr7	132811140	132814727	15319
chr7	132851294	132853505	15320
chr7	132858517	132861576	15321
chr7	132930125	132933413	15322
chr7	133028297	133031178	15323
chr7	133113889	133118917	15324
chr7	133119384	133125937	15325
chr7	133136686	133136819	15326
chr7	133635606	133635767	15327
chr7	133636648	133639443	15328
chr7	133707786	133710607	15329
chr7	133775057	133779654	15330
chr7	133780502	133783649	15331
chr7	133792677	133795247	15332
chr7	134670126	134672441	15333
chr7	134678770	134681297	15334
chr7	134725117	134727838	15335
chr7	135508427	135512298	15336
chr7	135521889	135529547	15337
chr7	135536905	135540503	15338
chr7	135712946	135717611	15339
chr7	135723105	135724347	15340
chr7	135734755	135736894	15341
chr7	136456696	136459256	15342
chr7	137312837	137315202	15343
chr7	137407978	137411932	15344
chr7	137437351	137439345	15345
chr7	138844008	138849470	15346
chr7	138908386	138910543	15347
chr7	138918850	138920533	15348
chr7	139212208	139214122	15349
chr7	139232965	139236078	15350
chr7	139247076	139255088	15351
chr7	139257383	139260116	15352
chr7	139265470	139267541	15353
chr7	139299467	139305056	15354
chr7	139342540	139345713	15355
chr7	139356119	139362208	15356
chr7	139382381	139385421	15357
chr7	139387674	139392457	15358
chr7	139412409	139414434	15359
