tracking_id	q13_FPKM	q14_FPKM	q15_FPKM	q16_FPKM	q13_FPKMr	q14_FPKMr	q15_FPKMr	q16_FPKMr
Rnf150	0.34832	0.421697	0.196574	0.342184	0.34832	0.421697	0.196574	0.342184
Rnf151	0.0503094	0.0680134	0	0	0.0503094	0.0680134	0	0
Rnf152	22.9183	18.7241	16.1779	21.0895	22.9183	18.7241	16.1779	21.0895
Rnf157	0.520768	0.569214	0.514174	0.559125	0.520768	0.569214	0.514174	0.559125
Rnf165	0.0555785	0.0469605	0.0597018	0.0533482	0.0555785	0.0469605	0.0597018	0.0533482
Rnf166	5.57042	6.09222	6.34673	6.52268	5.57042	6.09222	6.34673	6.52268
Rnf167	40.7907	33.1681	39.4634	36.9812	40.7907	33.1681	39.4634	36.9812
Rnf168	3.47244	3.83376	3.54106	3.51721	3.47244	3.83376	3.54106	3.51721
Rnf169	3.44589	3.17277	3.2415	3.92013	3.44589	3.17277	3.2415	3.92013
Rnf17	0.0897862	0.0134869	0	0.0218878	0.0897862	0.0134869	0	0.0218878
Rnf170	5.01126	4.70818	4.63769	4.63701	5.01126	4.70818	4.63769	4.63701
Rnf180	1.10205	2.868	1.94145	2.23655	1.10205	2.868	1.94145	2.23655
Rnf181	57.9396	40.4972	50.8359	49.1539	57.9396	40.4972	50.8359	49.1539
Rnf182	0	0	0	0	0	0	0	0
Rnf183	0.247306	0.390056	0.495886	0.226078	0.247306	0.390056	0.495886	0.226078
Rnf185	12.0279	10.047	11.881	12.666	12.0279	10.047	11.881	12.666
Rnf186	17.9875	14.5777	16.5096	12.1906	17.9875	14.5777	16.5096	12.1906
Rnf187	24.5722	24.1349	25.0555	20.5837	24.5722	24.1349	25.0555	20.5837
Rnf19a	14.0507	14.885	15.3429	14.5897	14.0507	14.885	15.3429	14.5897
Rnf19b	31.9776	21.7587	24.9288	29.1242	31.9776	21.7587	24.9288	29.1242
Rnf2	5.2948	5.38626	4.74531	5.04159	5.2948	5.38626	4.74531	5.04159
Rnf20	9.01617	9.26061	10.1091	8.65192	9.01617	9.26061	10.1091	8.65192
Rnf207	0.151903	0.322705	0.335668	0.119026	0.151903	0.322705	0.335668	0.119026
Rnf208	4.07532	3.25827	3.46447	4.51868	4.07532	3.25827	3.46447	4.51868
Rnf214	7.65191	10.1396	9.92867	8.19749	7.65191	10.1396	9.92867	8.19749
Rnf215	2.76667	3.12332	3.82369	3.87983	2.76667	3.12332	3.82369	3.87983
Rnf216	7.98851	8.46007	8.41129	8.49875	7.98851	8.46007	8.41129	8.49875
Rnf217	1.28215	1.10532	1.46909	1.44728	1.28215	1.10532	1.46909	1.44728
Rnf219	1.19854	1.57929	1.38198	1.21493	1.19854	1.57929	1.38198	1.21493
Rnf220	5.43667	5.58688	4.92455	5.15806	5.43667	5.58688	4.92455	5.15806
Rnf222	0	0	0	0.0216847	0	0	0	0.0216847
Rnf24	6.53038	5.3841	5.35897	5.60996	6.53038	5.3841	5.35897	5.60996
Rnf25	5.79707	6.10135	8.09111	6.82884	5.79707	6.10135	8.09111	6.82884
Rnf26	6.76061	5.03814	4.27005	5.4509	6.76061	5.03814	4.27005	5.4509
Rnf31	13.7596	8.41905	12.1446	13.9869	13.7596	8.41905	12.1446	13.9869
Rnf32	3.34561	6.00588	4.43041	2.2863	3.34561	6.00588	4.43041	2.2863
Rnf34	7.05706	6.94545	6.40409	6.00745	7.05706	6.94545	6.40409	6.00745
Rnf38	11.6834	10.0681	8.98331	11.2141	11.6834	10.0681	8.98331	11.2141
Rnf39	1.23437	1.3996	1.57403	1.17938	1.23437	1.3996	1.57403	1.17938
Rnf4	22.1285	20.0495	21.5775	21.2232	22.1285	20.0495	21.5775	21.2232
Rnf40	11.1386	14.2142	16.0963	13.3286	11.1386	14.2142	16.0963	13.3286
Rnf41	4.12494	4.34617	4.26608	4.5787	4.12494	4.34617	4.26608	4.5787
Rnf43	5.6804	7.02994	7.53375	5.9152	5.6804	7.02994	7.53375	5.9152
Rnf44	29.1809	26.4162	24.9293	26.3342	29.1809	26.4162	24.9293	26.3342
Rnf5	43.5093	36.6508	39.1928	34.6463	43.5093	36.6508	39.1928	34.6463
Rnf6	16.8994	18.1964	19.7603	16.4192	16.8994	18.1964	19.7603	16.4192
Rnf7	13.2335	11.6144	13.665	11.8244	13.2335	11.6144	13.665	11.8244
Rnf8	4.24456	5.73824	4.64658	5.24942	4.24456	5.73824	4.64658	5.24942
Rnft1	6.01641	5.32783	4.52894	4.83487	6.01641	5.32783	4.52894	4.83487
Rnft2	0.226247	0.193177	0.265617	0.130613	0.226247	0.193177	0.265617	0.130613
Rngtt	5.48328	4.15391	3.88557	4.3572	5.48328	4.15391	3.88557	4.3572
Rnh1	36.3058	31.0705	42.0669	37.1056	36.3058	31.0705	42.0669	37.1056
Rnls	0.588653	0.341354	0.795619	0.737611	0.588653	0.341354	0.795619	0.737611
Rnmt	2.40205	2.53026	2.09955	2.05326	2.40205	2.53026	2.09955	2.05326
Rnmtl1	1.65082	2.17984	2.11145	2.02151	1.65082	2.17984	2.11145	2.02151
Rnpc3	5.79376	4.54511	2.72303	3.67655	5.79376	4.54511	2.72303	3.67655
Rnpep	69.0013	41.3444	57.9854	51.5719	69.0013	41.3444	57.9854	51.5719
Rnpepl1	33.8908	33.2039	36.708	34.6957	33.8908	33.2039	36.708	34.6957
Rnps1	28.2306	26.9387	28.585	23.4112	28.2306	26.9387	28.585	23.4112
Rnu11	359.086	60.6813	0	98.479	359.086	60.6813	0	98.479
Rnu12	48.7254	18.8206	23.927	0	48.7254	18.8206	23.927	0
Rnu6	0	0	0	0	0	0	0	0
Rnu7	0	0	0	0	0	0	0	0
Rnu73b	0	0	0	0	0	0	0	0
Robo1	0.49538	0.597305	0.655815	0.800457	0.49538	0.597305	0.655815	0.800457
Robo2	0.326832	0.501324	0.31327	0.475746	0.326832	0.501324	0.31327	0.475746
Robo3	0.0436241	0.0442316	0.0374883	0.0598192	0.0436241	0.0442316	0.0374883	0.0598192
Robo4	1.8827	1.49269	2.11665	2.50012	1.8827	1.49269	2.11665	2.50012
Rock1	21.2858	15.1736	16.5711	14.6901	21.2858	15.1736	16.5711	14.6901
Rock2	23.991	20.6465	29.5361	23.8593	23.991	20.6465	29.5361	23.8593
Rod1	77.0962	46.7651	49.8614	49.2713	77.0962	46.7651	49.8614	49.2713
Rogdi	4.49665	5.74132	5.51006	6.21168	4.49665	5.74132	5.51006	6.21168
Rom1	1.64561	1.26404	1.99267	1.477	1.64561	1.26404	1.99267	1.477
Romo1	43.4997	43.1333	41.39	38.8522	43.4997	43.1333	41.39	38.8522
Ropn1	0	0	0	0	0	0	0	0
Ropn1l	0.210762	0.474883	0.241491	0	0.210762	0.474883	0.241491	0
Ror1	0.487738	0.279735	0.838275	0.55126	0.487738	0.279735	0.838275	0.55126
Ror2	0.772788	1.18639	0.945491	1.19259	0.772788	1.18639	0.945491	1.19259
Rora	1.13273	1.43854	2.35979	1.01668	1.13273	1.43854	2.35979	1.01668
Rorb	0.0162766	0	0	0.0126464	0.0162766	0	0	0.0126464
Rorc	25.4889	14.8923	61.7442	54.085	25.4889	14.8923	61.7442	54.085
Ros1	0.0136995	0.0277806	0	0.0225425	0.0136995	0.0277806	0	0.0225425
Rp1	0	0	0	0	0	0	0	0
Rp1l1	0	0	0	0	0	0	0	0
Rp2h	17.3249	14.3174	11.6218	10.243	17.3249	14.3174	11.6218	10.243
Rp9	10.622	15.5744	15.4404	14.261	10.622	15.5744	15.4404	14.261
Rpa1	6.57043	5.31076	5.46706	5.49161	6.57043	5.31076	5.46706	5.49161
Rpa2	3.88298	3.30205	3.12156	4.39702	3.88298	3.30205	3.12156	4.39702
Rpa3	9.64085	8.37868	6.31228	7.68017	9.64085	8.37868	6.31228	7.68017
Rpain	3.28892	3.05068	2.10782	2.63693	3.28892	3.05068	2.10782	2.63693
Rpap1	3.77352	2.58429	3.11716	3.30499	3.77352	2.58429	3.11716	3.30499
Rpap2	2.726	1.89657	2.26254	1.73569	2.726	1.89657	2.26254	1.73569
Rpap3	2.2336	2.53258	1.40346	2.34486	2.2336	2.53258	1.40346	2.34486
Rpe	11.8623	11.3605	10.3862	10.2898	11.8623	11.3605	10.3862	10.2898
Rpe65	0	0	0	0	0	0	0	0
Rpf1	10.4449	7.22917	6.92827	6.20815	10.4449	7.22917	6.92827	6.20815
Rpf2	2.80067	3.56205	3.06239	2.54922	2.80067	3.56205	3.06239	2.54922
Rpgr	1.90393	2.58324	1.84189	1.74051	1.90393	2.58324	1.84189	1.74051
Rpgrip1	0.112163	0.0532344	0.0963849	0.0738229	0.112163	0.0532344	0.0963849	0.0738229
Rpgrip1l	0.699598	0.719194	0.826649	0.615563	0.699598	0.719194	0.826649	0.615563
Rph3a	0.0377006	0	0	0.0137858	0.0377006	0	0	0.0137858
Rph3al	4.77479	5.99398	6.44791	5.23792	4.77479	5.99398	6.44791	5.23792
Rpia	9.10774	10.992	12.0245	10.0603	9.10774	10.992	12.0245	10.0603
Rpl10	432.193	447.728	478.213	411.335	432.193	447.728	478.213	411.335
Rpl10a	167.404	198.655	203.488	169.114	167.404	198.655	203.488	169.114
Rpl10l	0	0	0	0	0	0	0	0
Rpl11	261.516	319.313	329.243	253.915	261.516	319.313	329.243	253.915
Rpl12	281.421	326.768	323.702	300.66	281.421	326.768	323.702	300.66
Rpl13	239.297	297.298	252.271	248.836	239.297	297.298	252.271	248.836
Rpl13a	218.583	295.421	278.495	241.041	218.583	295.421	278.495	241.041
Rpl14	153.715	166.357	149.817	133.873	153.715	166.357	149.817	133.873
Rpl15	86.3822	96.3377	98.1468	88.47	86.3822	96.3377	98.1468	88.47
Rpl17	291.549	408.378	358.281	335.862	291.549	408.378	358.281	335.862
Rpl18	213.092	275.9	284.495	248.702	213.092	275.9	284.495	248.702
Rpl18a	160.007	190.714	186.518	170.833	160.007	190.714	186.518	170.833
Rpl19	292.942	375.435	367.895	329.435	292.942	375.435	367.895	329.435
Rpl21	85.5059	120.852	105.991	92.6185	85.5059	120.852	105.991	92.6185
Rpl22	24.3737	27.75	20.3907	24.1998	24.3737	27.75	20.3907	24.1998
Rpl22l1	36.9153	33.0224	23.9897	34.2503	36.9153	33.0224	23.9897	34.2503
Rpl23	156.76	208.959	173.96	160.374	156.76	208.959	173.96	160.374
Rpl23a	396.66	534.155	466.823	451.028	396.66	534.155	466.823	451.028
Rpl24	133.89	141.774	167.276	130.097	133.89	141.774	167.276	130.097
Rpl26	11.6292	0	0	0	11.6292	0	0	0
Rpl27	106.082	116.531	114.617	119.664	106.082	116.531	114.617	119.664
Rpl27a	158.719	198.129	183.453	168.729	158.719	198.129	183.453	168.729
Rpl28	592.053	795.065	774.373	646.845	592.053	795.065	774.373	646.845
Rpl29	228.318	278.9	253.217	233.105	228.318	278.9	253.217	233.105
Rpl3	184.406	216.468	197.747	182.171	184.406	216.468	197.747	182.171
Rpl30	6.82253	10.0838	5.16365	9.75179	6.82253	10.0838	5.16365	9.75179
Rpl31	123.652	141.3	124.911	120.511	123.652	141.3	124.911	120.511
Rpl31-ps12	0.357975	0.483948	0	0	0.357975	0.483948	0	0
Rpl32	314.703	328.448	326.651	318.686	314.703	328.448	326.651	318.686
Rpl35	335.802	451.234	373.159	389.702	335.802	451.234	373.159	389.702
Rpl35a	142.724	92.6322	85.5019	128.467	142.724	92.6322	85.5019	128.467
Rpl36	213.666	276.093	239.553	233.301	213.666	276.093	239.553	233.301
Rpl36a	148.898	196.304	156.809	159.869	148.898	196.304	156.809	159.869
Rpl36al	147.519	141.525	174.979	110.983	147.519	141.525	174.979	110.983
Rpl37	69.0056	71.8385	58.6568	72.3326	69.0056	71.8385	58.6568	72.3326
Rpl37a	235.256	305.399	264.793	268.762	235.256	305.399	264.793	268.762
Rpl38	651.663	919.105	788.4	849.278	651.663	919.105	788.4	849.278
Rpl39	311.239	229.966	184.095	246.376	311.239	229.966	184.095	246.376
Rpl39l	0	0	0	0.0906402	0	0	0	0.0906402
Rpl3l	0	0.160439	0	0	0	0.160439	0	0
Rpl4	266.254	348.916	322.01	265.932	266.254	348.916	322.01	265.932
Rpl41	1029.62	1200.11	1139.45	1053.68	1029.62	1200.11	1139.45	1053.68
Rpl5	101.511	123.215	117.122	100.37	101.511	123.215	117.122	100.37
Rpl6	170.755	222.082	182.071	184.671	170.755	222.082	182.071	184.671
Rpl7	269.711	315.424	283.86	271.396	269.711	315.424	283.86	271.396
Rpl7a	290.97	357.076	363.502	317.873	290.97	357.076	363.502	317.873
Rpl7l1	13.1525	11.752	13.5278	11.6102	13.1525	11.752	13.5278	11.6102
Rpl8	244.198	267.021	270.253	251.917	244.198	267.021	270.253	251.917
Rpl9	245.923	259.573	247.008	242.14	245.923	259.573	247.008	242.14
Rplp0	304.643	314.021	309.859	282.742	304.643	314.021	309.859	282.742
Rplp1	518.224	523.065	507.882	506.157	518.224	523.065	507.882	506.157
Rplp2	258.795	308.857	289.844	277.382	258.795	308.857	289.844	277.382
Rplp2-ps1	0.384583	1.09463	0.549601	1.60048	0.384583	1.09463	0.549601	1.60048
Rpn1	47.4106	36.8	41.8521	35.0558	47.4106	36.8	41.8521	35.0558
Rpn2	79.0484	56.076	79.0578	60.6558	79.0484	56.076	79.0578	60.6558
Rpp14	2.5088	1.88753	1.79974	2.32138	2.5088	1.88753	1.79974	2.32138
Rpp21	18.0995	11.2054	15.6992	10.9481	18.0995	11.2054	15.6992	10.9481
Rpp25	0.433198	0.292821	0.223361	0.28513	0.433198	0.292821	0.223361	0.28513
Rpp30	2.18438	1.96871	0.893878	2.68152	2.18438	1.96871	0.893878	2.68152
Rpp38	1.38479	1.13954	1.24176	0.990725	1.38479	1.13954	1.24176	0.990725
Rpp40	0.389872	0.289888	0.167518	0.342151	0.389872	0.289888	0.167518	0.342151
Rpph1	22812.4	6583.49	7292.6	9761.22	22812.4	6583.49	7292.6	9761.22
Rprd1a	1.61476	1.56394	1.59475	1.93001	1.61476	1.56394	1.59475	1.93001
Rprd1b	9.88076	8.47708	9.60684	8.54625	9.88076	8.47708	9.60684	8.54625
Rprd2	9.61872	9.39372	10.0964	9.87369	9.61872	9.39372	10.0964	9.87369
Rprl1	0	0	0	0	0	0	0	0
Rprl2	0	0	0	0	0	0	0	0
Rprl3	0	0	0	0	0	0	0	0
Rprm	0.0393729	0	0	0.0431919	0.0393729	0	0	0.0431919
Rprml	0.342419	0.154306	0.0980859	0.313027	0.342419	0.154306	0.0980859	0.313027
Rps10	223.033	239.899	200.381	207.128	223.033	239.899	200.381	207.128
Rps11	349.278	402.581	412.978	364.191	349.278	402.581	412.978	364.191
Rps12	576.379	733.335	612.499	567.973	576.379	733.335	612.499	567.973
Rps13	171.326	189.682	171.502	172.306	171.326	189.682	171.502	172.306
Rps14	300.862	323.365	344.146	330.462	300.862	323.365	344.146	330.462
Rps15	350.722	437.997	399.244	372.318	350.722	437.997	399.244	372.318
Rps15a	11.663	9.93905	8.66448	9.94134	11.663	9.93905	8.66448	9.94134
Rps15a-ps4	1.10993	1.36411	0.520265	0.55345	1.10993	1.36411	0.520265	0.55345
Rps15a-ps6	0.480445	1.19078	1.51386	1.14193	0.480445	1.19078	1.51386	1.14193
Rps16	236.477	294.446	256.99	269.923	236.477	294.446	256.99	269.923
Rps17	264.859	308.347	268.787	293.809	264.859	308.347	268.787	293.809
Rps18	258.325	324.089	281.216	296.068	258.325	324.089	281.216	296.068
Rps19	164.943	181.622	164.813	172.454	164.943	181.622	164.813	172.454
Rps19-ps3	1.3606	2.45254	0.389745	1.74134	1.3606	2.45254	0.389745	1.74134
Rps19bp1	8.8817	6.53963	7.76878	5.21956	8.8817	6.53963	7.76878	5.21956
Rps2	406.281	435.475	380.692	399.526	406.281	435.475	380.692	399.526
Rps20	300.218	393.601	319.061	343.16	300.218	393.601	319.061	343.16
Rps21	272.562	310.778	264.636	290.702	272.562	310.778	264.636	290.702
Rps23	292.253	254.101	264.353	230.695	292.253	254.101	264.353	230.695
Rps24	253.112	370.257	308.65	276.721	253.112	370.257	308.65	276.721
Rps25	182.55	204.888	216.293	191.387	182.55	204.888	216.293	191.387
Rps26	569.371	815.111	749.594	653.06	569.371	815.111	749.594	653.06
Rps27	3.06181	31.4201	634.271	16.3255	3.06181	31.4201	634.271	16.3255
Rps27a	185.158	204.738	177.127	184.834	185.158	204.738	177.127	184.834
Rps27l	116.58	118.725	111.13	110.737	116.58	118.725	111.13	110.737
Rps28	365.282	410.042	409.134	365.143	365.282	410.042	409.134	365.143
Rps29	656.208	532.792	460.279	589.055	656.208	532.792	460.279	589.055
Rps3	79.1551	87.0204	91.3553	84.6312	79.1551	87.0204	91.3553	84.6312
Rps3a	262.481	317.387	270.422	262.547	262.481	317.387	270.422	262.547
Rps4x	253.988	304.839	295.038	280.082	253.988	304.839	295.038	280.082
Rps4y2	19.6457	17.2816	20.0046	21.1822	19.6457	17.2816	20.0046	21.1822
Rps5	196.228	211.624	230.789	206.309	196.228	211.624	230.789	206.309
Rps6	160.068	192.796	193.313	165.016	160.068	192.796	193.313	165.016
Rps6ka1	75.4057	65.0495	89.783	74.4884	75.4057	65.0495	89.783	74.4884
Rps6ka2	0.786613	1.08905	1.17278	1.10203	0.786613	1.08905	1.17278	1.10203
Rps6ka3	20.9608	13.9536	11.2658	14.4618	20.9608	13.9536	11.2658	14.4618
Rps6ka4	10.6956	14.2755	17.0674	12.5724	10.6956	14.2755	17.0674	12.5724
Rps6ka5	1.74889	1.31704	1.37178	1.32623	1.74889	1.31704	1.37178	1.32623
Rps6ka6	0.276012	0.0811178	0.206253	0.223797	0.276012	0.0811178	0.206253	0.223797
Rps6kb1	6.58888	6.97885	6.5259	6.95422	6.58888	6.97885	6.5259	6.95422
Rps6kb2	7.3	9.14171	8.32032	7.71303	7.3	9.14171	8.32032	7.71303
Rps6kc1	9.42041	9.49884	11.4275	9.46345	9.42041	9.49884	11.4275	9.46345
Rps6kl1	0.487303	0.572858	0.619042	0.209179	0.487303	0.572858	0.619042	0.209179
Rps7	150.302	174.861	160.397	146.488	150.302	174.861	160.397	146.488
Rps8	272.271	401.809	393.68	334.998	272.271	401.809	393.68	334.998
Rps9	296.243	314.383	330.127	302.78	296.243	314.383	330.127	302.78
Rpsa	159.73	156.765	167.577	149.449	159.73	156.765	167.577	149.449
Rptn	0	0	0	0	0	0	0	0
Rptor	6.73405	7.5188	7.41782	6.1252	6.73405	7.5188	7.41782	6.1252
Rpusd1	1.35177	1.82746	1.4733	1.19354	1.35177	1.82746	1.4733	1.19354
Rpusd2	0.780201	0.770784	0.893955	0.910741	0.780201	0.770784	0.893955	0.910741
Rpusd3	2.23036	2.51269	3.59374	3.0074	2.23036	2.51269	3.59374	3.0074
Rpusd4	3.59816	2.64185	3.03877	3.60689	3.59816	2.64185	3.03877	3.60689
Rqcd1	13.1331	11.0667	11.6598	10.2528	13.1331	11.0667	11.6598	10.2528
Rrad	0.396647	0.194992	0.43382	0.237338	0.396647	0.194992	0.43382	0.237338
Rraga	12.4371	5.93707	7.48752	9.21126	12.4371	5.93707	7.48752	9.21126
Rragb	0.0475476	0.12856	0.0408601	0.156479	0.0475476	0.12856	0.0408601	0.156479
Rragc	14.6321	14.5025	12.3269	13.301	14.6321	14.5025	12.3269	13.301
Rragd	8.85872	4.32242	6.2127	5.47334	8.85872	4.32242	6.2127	5.47334
Rras	9.22163	18.9712	19.9838	14.4411	9.22163	18.9712	19.9838	14.4411
Rras2	14.3296	19.5333	13.1542	12.2408	14.3296	19.5333	13.1542	12.2408
Rrbp1	147.51	100.023	113.449	104.717	147.51	100.023	113.449	104.717
Rreb1	15.8028	17.8639	18.0313	15.6402	15.8028	17.8639	18.0313	15.6402
Rrh	0.0415654	0.280962	0	0	0.0415654	0.280962	0	0
Rrm1	7.90688	5.62597	5.56546	5.94898	7.90688	5.62597	5.56546	5.94898
Rrm2	5.29828	4.25712	4.33831	5.26387	5.29828	4.25712	4.33831	5.26387
Rrm2b	1.28222	1.64057	1.20026	1.63265	1.28222	1.64057	1.20026	1.63265
Rrn3	6.19222	4.53936	4.89658	4.89531	6.19222	4.53936	4.89658	4.89531
Rrnad1	5.6954	6.89181	6.25835	6.30929	5.6954	6.89181	6.25835	6.30929
Rrp1	20.7274	24.616	26.777	19.3437	20.7274	24.616	26.777	19.3437
Rrp12	2.48049	2.55958	2.5744	1.87978	2.48049	2.55958	2.5744	1.87978
Rrp15	3.3392	3.31932	1.85676	2.96279	3.3392	3.31932	1.85676	2.96279
Rrp1b	1.85173	2.33649	2.16105	1.85131	1.85173	2.33649	2.16105	1.85131
Rrp36	9.04546	9.87694	11.7025	8.72337	9.04546	9.87694	11.7025	8.72337
Rrp7a	20.371	21.8787	24.654	15.767	20.371	21.8787	24.654	15.767
Rrp8	2.0657	1.85233	1.87251	1.79396	2.0657	1.85233	1.87251	1.79396
Rrp9	3.33814	5.06441	3.69735	3.25504	3.33814	5.06441	3.69735	3.25504
Rrs1	3.6964	3.91084	3.82101	4.40754	3.6964	3.91084	3.82101	4.40754
Rs1	0.0437427	0.070963	0.0300722	0.0191942	0.0437427	0.070963	0.0300722	0.0191942
Rsad1	1.34965	2.1118	1.58938	2.52243	1.34965	2.1118	1.58938	2.52243
Rsad2	5.34496	2.43966	2.3913	3.61173	5.34496	2.43966	2.3913	3.61173
Rsbn1	2.3959	2.44204	2.23428	2.35468	2.3959	2.44204	2.23428	2.35468
Rsbn1l	5.74196	4.83448	5.21157	4.83287	5.74196	4.83448	5.21157	4.83287
Rsc1a1	0.372393	0.000811641	0.00307697	0	0.372393	0.000811641	0.00307697	0
Rsf1	5.0031	5.1109	5.24924	4.80542	5.0031	5.1109	5.24924	4.80542
Rsl1	1.47561	0.979307	0.830008	1.26556	1.47561	0.979307	0.830008	1.26556
Rsl1d1	10.5768	11.5208	10.3357	7.4589	10.5768	11.5208	10.3357	7.4589
Rsl24d1	11.1417	9.78808	8.89762	9.21822	11.1417	9.78808	8.89762	9.21822
Rslcan18	0.690514	1.51354	1.31334	1.24764	0.690514	1.51354	1.31334	1.24764
Rsph1	0.361392	0.209386	1.15352	0.11327	0.361392	0.209386	1.15352	0.11327
Rsph3a	2.39118	2.47202	1.74059	2.59225	2.39118	2.47202	1.74059	2.59225
Rsph3b	1.33221	1.80102	1.38585	1.80755	1.33221	1.80102	1.38585	1.80755
Rsph4a	0.200425	0.0387079	0.123025	0.141342	0.200425	0.0387079	0.123025	0.141342
Rsph6a	0	0	0.122425	0.0390696	0	0	0.122425	0.0390696
Rsph9	0.201564	0.363327	0.346428	0.515934	0.201564	0.363327	0.346428	0.515934
Rspo1	0.0303125	0	0	0.0665053	0.0303125	0	0	0.0665053
Rspo2	0.0157334	0.02127	0	0.034519	0.0157334	0.02127	0	0.034519
Rspo3	0.157667	0.304501	0.309694	0.271794	0.157667	0.304501	0.309694	0.271794
Rspo4	0	0	0	0	0	0	0	0
Rspry1	7.24041	6.86098	7.62927	6.948	7.24041	6.86098	7.62927	6.948
Rsrc1	2.62357	4.53816	3.1928	3.00317	2.62357	4.53816	3.1928	3.00317
Rsrc2	21.1695	20.0211	21.1324	15.8017	21.1695	20.0211	21.1324	15.8017
Rsu1	3.43926	3.48716	3.16664	3.81777	3.43926	3.48716	3.16664	3.81777
Rtbdn	0.0289924	0.15678	0.0996585	0.0954136	0.0289924	0.15678	0.0996585	0.0954136
Rtcd1	10.6461	10.4	10.4019	9.51892	10.6461	10.4	10.4019	9.51892
Rtdr1	0	0	0	0	0	0	0	0
Rtel1	2.30971	2.85202	2.03811	2.58576	2.30971	2.85202	2.03811	2.58576
Rtf1	7.08804	7.32504	7.50698	7.26607	7.08804	7.32504	7.50698	7.26607
Rtkn	15.4045	24.6296	35.3429	21.2144	15.4045	24.6296	35.3429	21.2144
Rtkn2	0.0793907	0.0715523	0.181932	0.116122	0.0793907	0.0715523	0.181932	0.116122
Rtl1	0.0392063	0.0265016	0	0.0430092	0.0392063	0.0265016	0	0.0430092
Rtn1	0.649613	0.604509	0.896612	0.703389	0.649613	0.604509	0.896612	0.703389
Rtn2	0.588701	0.715406	0.405011	0.580512	0.588701	0.715406	0.405011	0.580512
Rtn3	56.1589	41.0712	43.7872	41.3765	56.1589	41.0712	43.7872	41.3765
Rtn4	13.3505	13.9532	10.6569	11.8004	13.3505	13.9532	10.6569	11.8004
Rtn4ip1	4.90475	4.56465	3.94002	3.84043	4.90475	4.56465	3.94002	3.84043
Rtn4r	1.21296	1.31984	1.5254	2.40159	1.21296	1.31984	1.5254	2.40159
Rtn4rl1	1.27167	1.26789	1.14745	1.27295	1.27167	1.26789	1.14745	1.27295
Rtn4rl2	0.0934606	0.12635	0.160631	0.256315	0.0934606	0.12635	0.160631	0.256315
Rtp1	0	0	0	0	0	0	0	0
Rtp2	0	0	0	0	0	0	0	0
Rtp3	0.153526	0.118601	0.15078	0.216536	0.153526	0.118601	0.15078	0.216536
Rtp4	13.3252	2.53861	5.02728	6.37791	13.3252	2.53861	5.02728	6.37791
Rttn	1.52814	0.820701	0.959423	1.33956	1.52814	0.820701	0.959423	1.33956
Rubie	0	0	0	0	0	0	0	0
Rufy1	6.43925	7.50827	8.71537	6.09255	6.43925	7.50827	8.71537	6.09255
Rufy2	1.67656	2.00708	1.59113	1.72771	1.67656	2.00708	1.59113	1.72771
Rufy3	3.71862	5.74539	5.99035	4.97476	3.71862	5.74539	5.99035	4.97476
Rufy4	0	0.12701	0	0	0	0.12701	0	0
Rundc1	5.93231	5.27276	7.4075	6.95715	5.93231	5.27276	7.4075	6.95715
Rundc3a	1.76252	2.3143	1.89183	1.96935	1.76252	2.3143	1.89183	1.96935
Rundc3b	5.08819	10.5295	7.98782	5.47258	5.08819	10.5295	7.98782	5.47258
Runx1	2.66541	2.21457	2.14859	3.1173	2.66541	2.21457	2.14859	3.1173
Runx1t1	0.337431	0.327573	0.641201	0.338245	0.337431	0.327573	0.641201	0.338245
Runx2	1.02709	1.11842	1.38092	1.38132	1.02709	1.11842	1.38092	1.38132
Runx3	1.45832	0.904363	1.88556	2.20152	1.45832	0.904363	1.88556	2.20152
Rusc1	6.63105	7.20226	7.71266	6.98691	6.63105	7.20226	7.71266	6.98691
Rusc2	1.05832	1.05788	0.936022	1.71075	1.05832	1.05788	0.936022	1.71075
Ruvbl1	4.59867	4.23674	4.80079	3.92367	4.59867	4.23674	4.80079	3.92367
Ruvbl2	10.7183	9.40264	10.4523	10.3204	10.7183	9.40264	10.4523	10.3204
Rwdd1	13.9912	14.2624	13.3808	13.2441	13.9912	14.2624	13.3808	13.2441
Rwdd2a	0.40205	0.339705	0.431878	0.658676	0.40205	0.339705	0.431878	0.658676
Rwdd2b	19.4696	14.654	15.1899	16.7956	19.4696	14.654	15.1899	16.7956
Rwdd3	0.331263	0.62869	0.455457	0.218108	0.331263	0.62869	0.455457	0.218108
Rwdd4a	3.26849	3.59321	4.0434	2.95509	3.26849	3.59321	4.0434	2.95509
Rxfp1	0	0	0	0	0	0	0	0
Rxfp2	0.015491	0	0	0	0.015491	0	0	0
Rxfp3	0	0	0	0	0	0	0	0
Rxfp4	0.0950841	0.321361	0.326842	0.208614	0.0950841	0.321361	0.326842	0.208614
Rxra	29.657	35.5508	34.0647	34.3499	29.657	35.5508	34.0647	34.3499
Rxrb	8.03992	7.4251	7.8503	8.23659	8.03992	7.4251	7.8503	8.23659
Rxrg	0	0.0453915	0	0.0368325	0	0.0453915	0	0.0368325
Rybp	13.418	13.0894	13.0851	11.1531	13.418	13.0894	13.0851	11.1531
Ryk	14.606	21.3868	16.9047	13.2769	14.606	21.3868	16.9047	13.2769
Ryr1	0.0357624	0.0659282	0.039114	0.0285318	0.0357624	0.0659282	0.039114	0.0285318
